"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","trip_note","route_direction"
"SMNW_M","105-10.100422.64","105-10.100422.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.160422.32","105-10.160422.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.170422.64","105-10.170422.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.230422.32","105-10.230422.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.240422.64","105-10.240422.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.300422.32","105-10.300422.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.010522.64","105-10.010522.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.070522.32","105-10.070522.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.080522.64","105-10.080522.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.140522.32","105-10.140522.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.150522.64","105-10.150522.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.210522.32","105-10.210522.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.220522.64","105-10.220522.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.280522.32","105-10.280522.32.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-10.290522.64","105-10.290522.64.1035","Chatswood","105-10","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-11.260222.32","105-11.260222.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.270222.64","105-11.270222.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.050322.32","105-11.050322.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.060322.64","105-11.060322.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.120322.32","105-11.120322.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.130322.64","105-11.130322.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.190322.32","105-11.190322.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.200322.64","105-11.200322.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.260322.32","105-11.260322.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.270322.64","105-11.270322.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.020422.32","105-11.020422.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.030422.64","105-11.030422.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.090422.32","105-11.090422.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.100422.64","105-11.100422.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.160422.32","105-11.160422.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.170422.64","105-11.170422.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.230422.32","105-11.230422.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.240422.64","105-11.240422.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.300422.32","105-11.300422.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.010522.64","105-11.010522.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.070522.32","105-11.070522.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.080522.64","105-11.080522.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.140522.32","105-11.140522.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.150522.64","105-11.150522.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.210522.32","105-11.210522.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.220522.64","105-11.220522.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.280522.32","105-11.280522.32.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-11.290522.64","105-11.290522.64.1117","Tallawong","105-11","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-12.260222.32","105-12.260222.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.270222.64","105-12.270222.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.050322.32","105-12.050322.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.060322.64","105-12.060322.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.120322.32","105-12.120322.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.130322.64","105-12.130322.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.190322.32","105-12.190322.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.200322.64","105-12.200322.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.260322.32","105-12.260322.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.270322.64","105-12.270322.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.020422.32","105-12.020422.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.030422.64","105-12.030422.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.090422.32","105-12.090422.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.100422.64","105-12.100422.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.160422.32","105-12.160422.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.170422.64","105-12.170422.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.230422.32","105-12.230422.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.240422.64","105-12.240422.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.300422.32","105-12.300422.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.010522.64","105-12.010522.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.070522.32","105-12.070522.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.080522.64","105-12.080522.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.140522.32","105-12.140522.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.150522.64","105-12.150522.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.210522.32","105-12.210522.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.220522.64","105-12.220522.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.280522.32","105-12.280522.32.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-12.290522.64","105-12.290522.64.1155","Chatswood","105-12","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-13.260222.32","105-13.260222.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.270222.64","105-13.270222.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.050322.32","105-13.050322.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.060322.64","105-13.060322.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.120322.32","105-13.120322.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.130322.64","105-13.130322.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.190322.32","105-13.190322.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.200322.64","105-13.200322.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.260322.32","105-13.260322.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.270322.64","105-13.270322.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.020422.32","105-13.020422.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.030422.64","105-13.030422.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.090422.32","105-13.090422.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.100422.64","105-13.100422.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.160422.32","105-13.160422.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.170422.64","105-13.170422.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.230422.32","105-13.230422.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.240422.64","105-13.240422.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.300422.32","105-13.300422.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.010522.64","105-13.010522.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.070522.32","105-13.070522.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.080522.64","105-13.080522.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.140522.32","105-13.140522.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.150522.64","105-13.150522.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.210522.32","105-13.210522.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.220522.64","105-13.220522.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.280522.32","105-13.280522.32.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-13.290522.64","105-13.290522.64.1237","Tallawong","105-13","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-14.260222.32","105-14.260222.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.270222.64","105-14.270222.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.050322.32","105-14.050322.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.060322.64","105-14.060322.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.120322.32","105-14.120322.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.130322.64","105-14.130322.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.190322.32","105-14.190322.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.200322.64","105-14.200322.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.260322.32","105-14.260322.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.270322.64","105-14.270322.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.020422.32","105-14.020422.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.030422.64","105-14.030422.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.090422.32","105-14.090422.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.100422.64","105-14.100422.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.160422.32","105-14.160422.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.170422.64","105-14.170422.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.230422.32","105-14.230422.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.240422.64","105-14.240422.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.300422.32","105-14.300422.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.010522.64","105-14.010522.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.070522.32","105-14.070522.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.080522.64","105-14.080522.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.140522.32","105-14.140522.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.150522.64","105-14.150522.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.210522.32","105-14.210522.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.220522.64","105-14.220522.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.280522.32","105-14.280522.32.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-14.290522.64","105-14.290522.64.1315","Chatswood","105-14","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","105-15.260222.32","105-15.260222.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.270222.64","105-15.270222.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.050322.32","105-15.050322.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.060322.64","105-15.060322.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.120322.32","105-15.120322.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.130322.64","105-15.130322.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.190322.32","105-15.190322.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.200322.64","105-15.200322.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.260322.32","105-15.260322.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.270322.64","105-15.270322.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.020422.32","105-15.020422.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.030422.64","105-15.030422.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.090422.32","105-15.090422.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.100422.64","105-15.100422.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.160422.32","105-15.160422.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.170422.64","105-15.170422.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.230422.32","105-15.230422.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.240422.64","105-15.240422.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.300422.32","105-15.300422.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.010522.64","105-15.010522.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.070522.32","105-15.070522.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.080522.64","105-15.080522.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.140522.32","105-15.140522.32.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","105-15.150522.64","105-15.150522.64.1357","Tallawong","105-15","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
